,s8lp,sen0220,t3022,mh-z14a,fluke
2021-07-01 23:30:45,828.0,812.5,887.0,1012.0,874.0
2021-07-01 23:31:00,828.0,812.5,887.0,1012.0,876.0
2021-07-01 23:31:15,829.0,814.0,888.0,1012.0,876.0
2021-07-01 23:31:30,828.0,814.5,887.0,1012.0,873.0
2021-07-01 23:31:45,828.0,814.0,886.0,1013.0,880.0
2021-07-01 23:32:00,828.0,814.5,887.0,1013.0,875.0
2021-07-01 23:32:15,829.0,815.0,887.0,1013.0,879.0
2021-07-01 23:32:30,828.0,815.0,889.0,1013.0,876.0
2021-07-01 23:32:45,828.0,814.5,890.0,1013.0,881.0
2021-07-01 23:33:00,828.0,813.6666666666666,890.0,1013.0,870.0
2021-07-01 23:33:15,828.0,814.5,889.0,1012.0,871.0
2021-07-01 23:33:30,828.0,813.5,888.0,1012.0,868.0
2021-07-01 23:33:45,,813.0,,,871.0
2021-07-01 23:34:00,827.0,813.0,888.0,1012.0,865.0
2021-07-01 23:34:15,827.0,814.0,888.0,1012.0,857.0
2021-07-01 23:34:30,827.0,814.0,889.0,1012.0,861.0
2021-07-01 23:34:45,826.0,813.5,889.0,1011.0,874.0
2021-07-01 23:35:00,826.0,813.0,889.0,1012.0,881.0
2021-07-01 23:35:15,826.0,812.0,888.0,1013.0,887.0
2021-07-01 23:35:30,826.0,812.5,887.0,1012.0,880.0
2021-07-01 23:35:45,826.0,815.0,886.0,1012.0,865.0
2021-07-01 23:36:00,826.0,815.0,886.0,1012.0,866.0
2021-07-01 23:36:15,826.0,814.0,886.0,1012.0,865.0
2021-07-01 23:36:30,826.0,813.0,885.0,1012.0,871.0
2021-07-01 23:36:45,826.0,815.0,884.0,1012.0,869.0
2021-07-01 23:37:00,826.0,815.5,885.0,1012.0,871.0
2021-07-01 23:37:15,826.0,815.0,884.0,1012.0,876.0
2021-07-01 23:37:30,826.0,813.3333333333334,883.0,1012.0,871.0
2021-07-01 23:37:45,826.0,813.0,884.0,1012.0,867.0
2021-07-01 23:38:00,,813.5,,,871.0
2021-07-01 23:38:15,826.0,813.0,885.0,1012.0,882.0
2021-07-01 23:38:30,826.0,814.3333333333334,886.0,1012.0,891.0
2021-07-01 23:38:45,825.0,813.0,886.0,1012.0,887.0
2021-07-01 23:39:00,825.0,813.5,887.0,1012.0,881.0
2021-07-01 23:39:15,825.0,814.3333333333334,888.0,1012.0,873.0
2021-07-01 23:39:30,825.0,814.0,888.0,1012.0,872.0
2021-07-01 23:39:45,825.0,814.5,887.0,1012.0,864.0
2021-07-01 23:40:00,825.0,813.0,887.0,1013.0,877.0
2021-07-01 23:40:15,825.0,813.3333333333334,887.0,1014.0,883.0
2021-07-01 23:40:30,825.0,816.0,887.0,1014.0,873.0
2021-07-01 23:40:45,826.0,815.5,887.0,1014.0,867.0
2021-07-01 23:41:00,826.0,816.0,886.0,1014.0,871.0
2021-07-01 23:41:15,826.0,815.5,887.0,1015.0,871.0
2021-07-01 23:41:30,827.0,815.0,887.0,1016.0,868.0
2021-07-01 23:41:45,829.0,814.5,885.0,1015.0,879.0
2021-07-01 23:42:00,829.0,813.6666666666666,885.0,1015.0,886.0
2021-07-01 23:42:15,829.0,816.0,885.0,1015.0,885.0
2021-07-01 23:42:30,828.0,815.0,886.0,1015.0,876.0
2021-07-01 23:42:45,829.0,815.3333333333334,885.0,1015.0,873.0
2021-07-01 23:43:00,828.0,815.0,884.0,1015.0,873.0
2021-07-01 23:43:15,828.0,814.5,887.0,1014.0,869.0
2021-07-01 23:43:30,,814.0,,,871.0
2021-07-01 23:43:45,828.0,811.5,889.0,1014.0,887.0
2021-07-01 23:44:00,827.0,812.5,889.0,1015.0,887.0
2021-07-01 23:44:15,827.0,813.0,887.0,1015.0,887.0
2021-07-01 23:44:30,828.0,813.3333333333334,888.0,1015.0,876.0
2021-07-01 23:44:45,827.0,815.0,887.0,1014.0,878.0
2021-07-01 23:45:00,827.0,816.0,888.0,1014.0,873.0
2021-07-01 23:45:15,827.0,814.0,887.0,1014.0,876.0
2021-07-01 23:45:30,827.0,814.3333333333334,887.0,1014.0,869.0
2021-07-01 23:45:45,827.0,814.0,887.0,1014.0,864.0
2021-07-01 23:46:00,827.0,813.0,887.0,1014.0,858.0
2021-07-01 23:46:15,827.0,815.0,886.0,1014.0,855.0
2021-07-01 23:46:30,828.0,814.0,885.0,1014.0,866.0
2021-07-01 23:46:45,827.0,814.5,886.0,1014.0,870.0
2021-07-01 23:47:00,827.0,816.0,887.0,1014.0,876.0
2021-07-01 23:47:15,827.0,815.0,887.0,1014.0,871.0
2021-07-01 23:47:30,828.0,815.0,887.0,1014.0,869.0
2021-07-01 23:47:45,828.0,814.0,888.0,1015.0,876.0
2021-07-01 23:48:00,829.0,815.3333333333334,888.0,1014.0,877.0
2021-07-01 23:48:15,828.0,815.0,888.0,1014.0,879.0
2021-07-01 23:48:30,828.0,813.0,890.0,1014.0,870.0
2021-07-01 23:48:45,828.0,813.0,891.0,1014.0,874.0
2021-07-01 23:49:00,829.0,812.3333333333334,892.0,1014.0,875.0
2021-07-01 23:49:15,829.0,813.0,892.0,1014.0,885.0
2021-07-01 23:49:30,,814.5,,,878.0
2021-07-01 23:49:45,830.0,813.5,890.0,1015.0,876.0
2021-07-01 23:50:00,830.0,812.5,890.0,1014.0,873.0
2021-07-01 23:50:15,830.0,810.5,890.0,1015.0,875.0
2021-07-01 23:50:30,830.0,812.0,890.0,1014.0,890.0
2021-07-01 23:50:45,830.0,814.6666666666666,890.0,1014.0,890.0
2021-07-01 23:51:00,830.0,814.0,890.0,1014.0,897.0
2021-07-01 23:51:15,829.0,814.0,891.0,1014.0,874.0
2021-07-01 23:51:30,829.0,813.3333333333334,891.0,1014.0,871.0
2021-07-01 23:51:45,829.0,812.0,890.0,1014.0,867.0
2021-07-01 23:52:00,830.0,813.0,890.0,1014.0,873.0
2021-07-01 23:52:15,830.0,814.0,890.0,1015.0,881.0
2021-07-01 23:52:30,830.0,814.3333333333334,891.0,1014.0,876.0
2021-07-01 23:52:45,830.0,814.0,890.0,1014.0,871.0
2021-07-01 23:53:00,830.0,812.5,890.0,1014.0,869.0
2021-07-01 23:53:15,830.0,812.0,891.0,1013.0,873.0
2021-07-01 23:53:30,830.0,810.5,891.0,1014.0,879.0
2021-07-01 23:53:45,830.0,812.0,891.0,1014.0,873.0
2021-07-01 23:54:00,830.0,811.5,889.0,1015.0,869.0
2021-07-01 23:54:15,830.0,810.3333333333334,888.0,1015.0,869.0
2021-07-01 23:54:30,830.0,810.5,887.0,1015.0,864.0
2021-07-01 23:54:45,829.0,811.0,887.0,1015.0,875.0
2021-07-01 23:55:00,829.0,811.0,888.0,1016.0,876.0
2021-07-01 23:55:15,829.0,813.0,888.0,1015.0,892.0
2021-07-01 23:55:30,829.0,813.0,887.0,1015.0,894.0
2021-07-01 23:55:45,,812.0,,,886.0
2021-07-01 23:56:00,831.0,812.5,886.0,1014.0,872.0
2021-07-01 23:56:15,832.0,813.0,887.0,1014.0,871.0
2021-07-01 23:56:30,832.0,813.0,890.0,1014.0,871.0
2021-07-01 23:56:45,833.0,813.0,892.0,1015.0,873.0
2021-07-01 23:57:00,833.0,813.0,892.0,1015.0,879.0
2021-07-01 23:57:15,832.0,812.5,893.0,1015.0,884.0
2021-07-01 23:57:30,833.0,813.0,893.0,1015.0,877.0
2021-07-01 23:57:45,833.0,812.3333333333334,892.0,1015.0,878.0
2021-07-01 23:58:00,834.0,812.5,890.0,1015.0,877.0
2021-07-01 23:58:15,834.0,814.0,889.0,1015.0,878.0
2021-07-01 23:58:30,834.0,814.3333333333334,888.0,1015.0,875.0
2021-07-01 23:58:45,834.0,814.5,890.0,1014.0,874.0
2021-07-01 23:59:00,833.0,815.0,890.0,1015.0,889.0
2021-07-01 23:59:15,832.0,815.5,890.0,1015.0,890.0
2021-07-01 23:59:30,830.0,814.0,889.0,1014.0,874.0
2021-07-01 23:59:45,830.0,813.5,888.0,1014.0,875.0
2021-07-02 00:00:00,833.0,812.5,888.0,1014.0,874.0
2021-07-02 00:00:15,834.0,813.0,889.0,1014.0,866.0
2021-07-02 00:00:30,835.0,814.6666666666666,890.0,1014.0,871.0
2021-07-02 00:00:45,834.0,815.0,890.0,1013.0,875.0
2021-07-02 00:01:00,835.0,814.5,890.0,1014.0,877.0
2021-07-02 00:01:15,,814.0,,,866.0
2021-07-02 00:01:30,836.0,814.5,890.0,1014.0,871.0
2021-07-02 00:01:45,835.0,815.0,889.0,1014.0,865.0
2021-07-02 00:02:00,835.0,815.0,887.0,1014.0,864.0
2021-07-02 00:02:15,835.0,814.3333333333334,887.0,1014.0,866.0
2021-07-02 00:02:30,835.0,815.5,885.0,1014.0,873.0
2021-07-02 00:02:45,834.0,814.5,886.0,1015.0,875.0
2021-07-02 00:03:00,834.0,815.6666666666666,887.0,1015.0,879.0
2021-07-02 00:03:15,833.0,815.0,888.0,1015.0,873.0
2021-07-02 00:03:30,832.0,815.0,888.0,1014.0,868.0
2021-07-02 00:03:45,832.0,813.5,886.0,1014.0,866.0
2021-07-02 00:04:00,831.0,814.0,885.0,1014.0,868.0
2021-07-02 00:04:15,830.0,815.0,886.0,1014.0,871.0
2021-07-02 00:04:30,830.0,815.5,887.0,1015.0,865.0
2021-07-02 00:04:45,829.0,815.0,887.0,1015.0,871.0
2021-07-02 00:05:00,830.0,815.0,888.0,1015.0,875.0
2021-07-02 00:05:15,,813.0,,,871.0
2021-07-02 00:05:30,829.0,811.5,889.0,1014.0,868.0
2021-07-02 00:05:45,828.0,812.5,889.0,1014.0,862.0
2021-07-02 00:06:00,828.0,813.5,889.0,1014.0,866.0
2021-07-02 00:06:15,828.0,812.5,887.0,1014.0,864.0
2021-07-02 00:06:30,829.0,812.3333333333334,887.0,1014.0,870.0
2021-07-02 00:06:45,828.0,812.5,887.0,1014.0,882.0
2021-07-02 00:07:00,829.0,814.0,889.0,1015.0,886.0
2021-07-02 00:07:15,829.0,814.5,890.0,1015.0,881.0
2021-07-02 00:07:30,829.0,814.0,890.0,1015.0,875.0
2021-07-02 00:07:45,830.0,814.0,889.0,1015.0,868.0
2021-07-02 00:08:00,829.0,814.5,889.0,1015.0,868.0
2021-07-02 00:08:15,829.0,813.5,890.0,1015.0,873.0
2021-07-02 00:08:30,830.0,814.5,889.0,1015.0,873.0
2021-07-02 00:08:45,829.0,812.5,889.0,1015.0,877.0
2021-07-02 00:09:00,830.0,812.0,890.0,1015.0,875.0
2021-07-02 00:09:15,830.0,812.6666666666666,889.0,1015.0,872.0
2021-07-02 00:09:30,830.0,814.0,887.0,1015.0,878.0
2021-07-02 00:09:45,830.0,814.5,886.0,1015.0,880.0
2021-07-02 00:10:00,830.0,814.0,886.0,1014.0,882.0
2021-07-02 00:10:15,,814.0,,,882.0
2021-07-02 00:10:30,830.0,814.0,886.0,1014.0,873.0
2021-07-02 00:10:45,831.0,814.0,885.0,1014.0,871.0
2021-07-02 00:11:00,831.0,813.6666666666666,886.0,1014.0,871.0
2021-07-02 00:11:15,831.0,812.0,886.0,1014.0,872.0
2021-07-02 00:11:30,831.0,812.0,887.0,1014.0,858.0
2021-07-02 00:11:45,831.0,813.0,887.0,1014.0,868.0
2021-07-02 00:12:00,831.0,812.0,886.0,1014.0,885.0
2021-07-02 00:12:15,830.0,812.0,886.0,1014.0,884.0
2021-07-02 00:12:30,829.0,812.0,886.0,1014.0,890.0
2021-07-02 00:12:45,831.0,812.3333333333334,885.0,1015.0,882.0
2021-07-02 00:13:00,831.0,813.0,887.0,1015.0,881.0
2021-07-02 00:13:15,831.0,812.0,888.0,1015.0,868.0
2021-07-02 00:13:30,831.0,811.3333333333334,887.0,1015.0,864.0
2021-07-02 00:13:45,830.0,812.0,886.0,1015.0,864.0
2021-07-02 00:14:00,830.0,812.5,886.0,1015.0,871.0
2021-07-02 00:14:15,829.0,813.5,887.0,1015.0,870.0
2021-07-02 00:14:30,830.0,812.0,887.0,1015.0,861.0
2021-07-02 00:14:45,832.0,811.5,887.0,1015.0,864.0
2021-07-02 00:15:00,832.0,811.5,888.0,1015.0,881.0
2021-07-02 00:15:15,832.0,812.3333333333334,889.0,1015.0,876.0
2021-07-02 00:15:30,832.0,813.0,889.0,1015.0,878.0
2021-07-02 00:15:45,,813.5,,,871.0
2021-07-02 00:16:00,832.0,812.5,887.0,1014.0,868.0
2021-07-02 00:16:15,831.0,812.6666666666666,886.0,1014.0,877.0
2021-07-02 00:16:30,832.0,812.5,886.0,1014.0,878.0
2021-07-02 00:16:45,832.0,812.0,885.0,1015.0,867.0
2021-07-02 00:17:00,836.0,812.6666666666666,885.0,1014.0,856.0
2021-07-02 00:17:15,837.0,813.5,883.0,1014.0,864.0
2021-07-02 00:17:30,839.0,813.0,882.0,1015.0,877.0
2021-07-02 00:17:45,840.0,814.0,882.0,1015.0,886.0
2021-07-02 00:18:00,840.0,813.0,883.0,1015.0,884.0
2021-07-02 00:18:15,838.0,811.0,883.0,1015.0,873.0
2021-07-02 00:18:30,836.0,813.5,884.0,1016.0,865.0
2021-07-02 00:18:45,833.0,813.3333333333334,885.0,1017.0,866.0
2021-07-02 00:19:00,834.0,812.0,885.0,1017.0,870.0
2021-07-02 00:19:15,834.0,812.0,885.0,1017.0,877.0
2021-07-02 00:19:30,833.0,812.0,887.0,1017.0,882.0
2021-07-02 00:19:45,831.0,813.6666666666666,885.0,1016.0,882.0
2021-07-02 00:20:00,830.0,813.0,884.0,1016.0,880.0
2021-07-02 00:20:15,829.0,812.0,883.0,1016.0,880.0
2021-07-02 00:20:30,828.0,812.5,882.0,1016.0,871.0
2021-07-02 00:20:45,827.0,812.5,881.0,1016.0,868.0
2021-07-02 00:21:00,828.0,813.0,882.0,1016.0,875.0
2021-07-02 00:21:15,,813.0,,,871.0
2021-07-02 00:21:30,827.0,812.0,883.0,1016.0,873.0
2021-07-02 00:21:45,828.0,813.0,885.0,1016.0,877.0
2021-07-02 00:22:00,827.0,813.5,885.0,1017.0,883.0
2021-07-02 00:22:15,828.0,812.6666666666666,886.0,1016.0,876.0
2021-07-02 00:22:30,826.0,811.5,887.0,1016.0,881.0
2021-07-02 00:22:45,827.0,812.0,887.0,1016.0,878.0
2021-07-02 00:23:00,826.0,813.0,886.0,1016.0,868.0
2021-07-02 00:23:15,826.0,813.6666666666666,885.0,1016.0,866.0
2021-07-02 00:23:30,827.0,814.5,886.0,1017.0,868.0
2021-07-02 00:23:45,826.0,813.0,886.0,1017.0,887.0
2021-07-02 00:24:00,826.0,812.5,885.0,1018.0,878.0
2021-07-02 00:24:15,826.0,813.0,886.0,1018.0,882.0
2021-07-02 00:24:30,826.0,815.0,886.0,1019.0,866.0
2021-07-02 00:24:45,826.0,814.5,886.0,1019.0,859.0
2021-07-02 00:25:00,824.0,814.3333333333334,887.0,1019.0,866.0
2021-07-02 00:25:15,825.0,813.0,888.0,1019.0,878.0
2021-07-02 00:25:30,825.0,813.0,888.0,1019.0,882.0
2021-07-02 00:25:45,825.0,814.0,887.0,1019.0,881.0
2021-07-02 00:26:00,826.0,813.5,886.0,1019.0,873.0
2021-07-02 00:26:15,825.0,814.0,885.0,1019.0,877.0
2021-07-02 00:26:30,825.0,813.0,885.0,1019.0,871.0
2021-07-02 00:26:45,825.0,813.0,885.0,1019.0,870.0
2021-07-02 00:27:00,826.0,813.5,885.0,1019.0,862.0
2021-07-02 00:27:15,826.0,811.5,886.0,1018.0,862.0
2021-07-02 00:27:30,,811.0,,,862.0
2021-07-02 00:27:45,826.0,812.0,887.0,1018.0,866.0
2021-07-02 00:28:00,826.0,813.0,887.0,1018.0,859.0
2021-07-02 00:28:15,826.0,813.0,888.0,1019.0,866.0
2021-07-02 00:28:30,825.0,813.6666666666666,889.0,1018.0,871.0
2021-07-02 00:28:45,826.0,813.5,890.0,1018.0,882.0
2021-07-02 00:29:00,825.0,813.0,890.0,1018.0,877.0
2021-07-02 00:29:15,825.0,812.5,891.0,1019.0,868.0
2021-07-02 00:29:30,824.0,812.3333333333334,891.0,1017.0,873.0
2021-07-02 00:29:45,825.0,812.5,891.0,1017.0,877.0
2021-07-02 00:30:00,825.0,812.0,891.0,1017.0,870.0
2021-07-02 00:30:15,826.0,813.0,889.0,1017.0,862.0
2021-07-02 00:30:30,827.0,813.5,888.0,1017.0,866.0
2021-07-02 00:30:45,827.0,811.5,889.0,1017.0,870.0
2021-07-02 00:31:00,827.0,811.3333333333334,888.0,1017.0,868.0
2021-07-02 00:31:15,826.0,812.0,889.0,1018.0,876.0
2021-07-02 00:31:30,827.0,812.0,889.0,1018.0,878.0
2021-07-02 00:31:45,827.0,812.5,890.0,1017.0,882.0
2021-07-02 00:32:00,827.0,814.0,890.0,1018.0,878.0
2021-07-02 00:32:15,827.0,814.0,890.0,1017.0,875.0
2021-07-02 00:32:30,,814.0,,,870.0
2021-07-02 00:32:45,827.0,813.5,890.0,1017.0,870.0
2021-07-02 00:33:00,827.0,813.5,889.0,1017.0,872.0
2021-07-02 00:33:15,827.0,814.5,889.0,1017.0,872.0
2021-07-02 00:33:30,827.0,813.5,891.0,1017.0,873.0
2021-07-02 00:33:45,828.0,814.0,891.0,1017.0,867.0
2021-07-02 00:34:00,827.0,814.0,891.0,1017.0,865.0
2021-07-02 00:34:15,827.0,814.5,890.0,1017.0,868.0
2021-07-02 00:34:30,827.0,812.3333333333334,889.0,1017.0,873.0
2021-07-02 00:34:45,827.0,812.0,889.0,1016.0,873.0
2021-07-02 00:35:00,827.0,812.5,889.0,1016.0,878.0
2021-07-02 00:35:15,828.0,812.0,889.0,1016.0,875.0
2021-07-02 00:35:30,827.0,813.6666666666666,890.0,1016.0,866.0
2021-07-02 00:35:45,828.0,812.0,889.0,1017.0,870.0
2021-07-02 00:36:00,828.0,811.0,888.0,1017.0,881.0
2021-07-02 00:36:15,828.0,812.0,887.0,1018.0,882.0
2021-07-02 00:36:30,827.0,812.0,886.0,1018.0,868.0
2021-07-02 00:36:45,827.0,812.5,887.0,1018.0,871.0
2021-07-02 00:37:00,829.0,812.5,887.0,1017.0,875.0
2021-07-02 00:37:15,827.0,813.3333333333334,886.0,1017.0,876.0
2021-07-02 00:37:30,,813.5,,,883.0
2021-07-02 00:37:45,827.0,811.0,886.0,1017.0,881.0
2021-07-02 00:38:00,826.0,810.6666666666666,885.0,1017.0,876.0
2021-07-02 00:38:15,826.0,810.0,884.0,1017.0,868.0
2021-07-02 00:38:30,826.0,812.0,883.0,1017.0,867.0
2021-07-02 00:38:45,826.0,811.5,882.0,1018.0,867.0
2021-07-02 00:39:00,826.0,812.5,882.0,1018.0,868.0
2021-07-02 00:39:15,826.0,813.0,882.0,1019.0,867.0
2021-07-02 00:39:30,826.0,813.0,882.0,1019.0,872.0
2021-07-02 00:39:45,826.0,811.5,883.0,1019.0,876.0
2021-07-02 00:40:00,828.0,811.6666666666666,883.0,1019.0,876.0
2021-07-02 00:40:15,828.0,815.0,884.0,1019.0,875.0
2021-07-02 00:40:30,827.0,814.5,885.0,1018.0,865.0
2021-07-02 00:40:45,826.0,813.6666666666666,885.0,1017.0,867.0
2021-07-02 00:41:00,825.0,812.5,886.0,1017.0,870.0
2021-07-02 00:41:15,826.0,812.5,887.0,1016.0,871.0
2021-07-02 00:41:30,826.0,811.0,887.0,1016.0,880.0
2021-07-02 00:41:45,826.0,812.0,887.0,1016.0,881.0
2021-07-02 00:42:00,826.0,812.5,888.0,1016.0,882.0
2021-07-02 00:42:15,826.0,812.5,887.0,1016.0,887.0
2021-07-02 00:42:30,827.0,813.6666666666666,888.0,1016.0,868.0
2021-07-02 00:42:45,828.0,812.0,887.0,1016.0,867.0
2021-07-02 00:43:00,828.0,813.0,886.0,1016.0,873.0
2021-07-02 00:43:15,,814.0,,,880.0
2021-07-02 00:43:30,827.0,813.6666666666666,886.0,1016.0,883.0
2021-07-02 00:43:45,827.0,814.5,886.0,1016.0,880.0
2021-07-02 00:44:00,827.0,814.0,888.0,1016.0,880.0
2021-07-02 00:44:15,829.0,812.3333333333334,887.0,1017.0,873.0
2021-07-02 00:44:30,829.0,813.5,887.0,1017.0,868.0
2021-07-02 00:44:45,829.0,814.5,886.0,1017.0,867.0
2021-07-02 00:45:00,831.0,816.5,883.0,1018.0,873.0
2021-07-02 00:45:15,831.0,817.5,884.0,1018.0,870.0
2021-07-02 00:45:30,831.0,817.5,884.0,1019.0,866.0
2021-07-02 00:45:45,830.0,816.5,885.0,1019.0,875.0
2021-07-02 00:46:00,830.0,814.6666666666666,884.0,1019.0,877.0
2021-07-02 00:46:15,829.0,814.5,884.0,1019.0,873.0
2021-07-02 00:46:30,829.0,815.0,883.0,1019.0,877.0
2021-07-02 00:46:45,828.0,814.0,883.0,1019.0,882.0
2021-07-02 00:47:00,828.0,815.0,883.0,1019.0,882.0
2021-07-02 00:47:15,827.0,814.0,883.0,1019.0,871.0
2021-07-02 00:47:30,828.0,814.5,883.0,1018.0,866.0
2021-07-02 00:47:45,828.0,813.5,883.0,1019.0,868.0
2021-07-02 00:48:00,826.0,814.0,885.0,1019.0,875.0
2021-07-02 00:48:15,,814.5,,,871.0
2021-07-02 00:48:30,828.0,815.0,887.0,1019.0,877.0
2021-07-02 00:48:45,828.0,813.5,887.0,1019.0,889.0
2021-07-02 00:49:00,828.0,814.0,886.0,1019.0,886.0
2021-07-02 00:49:15,828.0,814.0,888.0,1019.0,881.0
2021-07-02 00:49:30,828.0,812.3333333333334,888.0,1019.0,879.0
2021-07-02 00:49:45,828.0,813.5,891.0,1019.0,876.0
2021-07-02 00:50:00,828.0,814.5,891.0,1019.0,870.0
2021-07-02 00:50:15,828.0,814.0,891.0,1018.0,866.0
2021-07-02 00:50:30,828.0,812.3333333333334,891.0,1018.0,864.0
2021-07-02 00:50:45,829.0,815.0,891.0,1017.0,865.0
2021-07-02 00:51:00,829.0,815.5,890.0,1017.0,866.0
2021-07-02 00:51:15,829.0,815.0,888.0,1017.0,878.0
2021-07-02 00:51:30,829.0,815.0,889.0,1017.0,871.0
2021-07-02 00:51:45,829.0,815.0,889.0,1017.0,873.0
2021-07-02 00:52:00,829.0,814.0,888.0,1017.0,870.0
2021-07-02 00:52:15,829.0,815.0,888.0,1017.0,886.0
2021-07-02 00:52:30,828.0,816.0,887.0,1016.0,880.0
2021-07-02 00:52:45,830.0,814.0,886.0,1016.0,878.0
2021-07-02 00:53:00,829.0,813.6666666666666,886.0,1016.0,870.0
2021-07-02 00:53:15,829.0,812.5,888.0,1015.0,877.0
2021-07-02 00:53:30,,812.0,,,881.0
2021-07-02 00:53:45,830.0,813.5,888.0,1015.0,876.0
2021-07-02 00:54:00,830.0,814.0,888.0,1015.0,867.0
2021-07-02 00:54:15,830.0,813.0,889.0,1016.0,854.0
2021-07-02 00:54:30,829.0,813.5,888.0,1016.0,861.0
2021-07-02 00:54:45,829.0,814.0,887.0,1017.0,882.0
2021-07-02 00:55:00,830.0,814.0,887.0,1017.0,883.0
2021-07-02 00:55:15,831.0,813.0,888.0,1017.0,878.0
2021-07-02 00:55:30,831.0,813.0,889.0,1017.0,886.0
2021-07-02 00:55:45,831.0,813.6666666666666,888.0,1017.0,883.0
2021-07-02 00:56:00,832.0,814.5,887.0,1016.0,876.0
2021-07-02 00:56:15,831.0,814.0,887.0,1016.0,872.0
2021-07-02 00:56:30,831.0,813.3333333333334,886.0,1015.0,867.0
2021-07-02 00:56:45,831.0,813.0,888.0,1016.0,864.0
2021-07-02 00:57:00,831.0,813.0,887.0,1016.0,865.0
2021-07-02 00:57:15,830.0,814.0,887.0,1016.0,865.0
2021-07-02 00:57:30,831.0,814.0,887.0,1016.0,873.0
2021-07-02 00:57:45,831.0,814.0,887.0,1017.0,884.0
2021-07-02 00:58:00,831.0,813.5,888.0,1017.0,887.0
2021-07-02 00:58:15,831.0,812.6666666666666,887.0,1017.0,876.0
2021-07-02 00:58:30,,814.0,,,864.0
2021-07-02 00:58:45,831.0,815.0,886.0,1017.0,861.0
2021-07-02 00:59:00,831.0,812.0,888.0,1017.0,867.0
2021-07-02 00:59:15,831.0,812.5,887.0,1017.0,861.0
2021-07-02 00:59:30,831.0,812.5,887.0,1017.0,856.0
2021-07-02 00:59:45,831.0,814.0,888.0,1016.0,854.0
2021-07-02 01:00:00,831.0,815.0,886.0,1017.0,855.0
2021-07-02 01:00:15,831.0,814.0,886.0,1017.0,866.0
2021-07-02 01:00:30,830.0,814.0,888.0,1016.0,872.0
2021-07-02 01:00:45,829.0,812.6666666666666,888.0,1016.0,877.0
2021-07-02 01:01:00,829.0,813.0,887.0,1016.0,878.0
2021-07-02 01:01:15,829.0,814.0,887.0,1016.0,870.0
2021-07-02 01:01:30,831.0,812.5,887.0,1016.0,876.0
2021-07-02 01:01:45,832.0,813.3333333333334,887.0,1016.0,866.0
2021-07-02 01:02:00,831.0,814.5,887.0,1016.0,875.0
2021-07-02 01:02:15,831.0,813.5,888.0,1017.0,867.0
2021-07-02 01:02:30,832.0,814.5,887.0,1017.0,866.0
2021-07-02 01:02:45,832.0,814.0,889.0,1016.0,861.0
2021-07-02 01:03:00,,814.0,,,865.0
2021-07-02 01:03:15,832.0,813.0,890.0,1017.0,862.0
2021-07-02 01:03:30,832.0,814.3333333333334,888.0,1017.0,875.0
2021-07-02 01:03:45,834.0,814.0,888.0,1017.0,887.0
2021-07-02 01:04:00,832.0,813.0,889.0,1017.0,883.0
2021-07-02 01:04:15,832.0,814.0,891.0,1018.0,864.0
2021-07-02 01:04:30,831.0,812.0,892.0,1017.0,861.0
2021-07-02 01:04:45,830.0,812.5,891.0,1018.0,860.0
2021-07-02 01:05:00,830.0,814.0,890.0,1018.0,856.0
2021-07-02 01:05:15,829.0,813.6666666666666,890.0,1017.0,868.0
2021-07-02 01:05:30,829.0,814.0,890.0,1017.0,865.0
2021-07-02 01:05:45,829.0,813.0,889.0,1016.0,873.0
2021-07-02 01:06:00,827.0,814.0,891.0,1017.0,870.0
2021-07-02 01:06:15,827.0,814.0,891.0,1017.0,870.0
2021-07-02 01:06:30,827.0,815.0,890.0,1015.0,870.0
2021-07-02 01:06:45,827.0,815.5,890.0,1016.0,872.0
2021-07-02 01:07:00,827.0,813.3333333333334,889.0,1015.0,883.0
2021-07-02 01:07:15,,813.0,,,887.0
2021-07-02 01:07:30,827.0,813.0,888.0,1016.0,884.0
2021-07-02 01:07:45,827.0,812.0,889.0,1016.0,870.0
2021-07-02 01:08:00,828.0,811.5,889.0,1016.0,868.0
2021-07-02 01:08:15,827.0,811.5,890.0,1017.0,867.0
2021-07-02 01:08:30,827.0,813.0,888.0,1017.0,868.0
2021-07-02 01:08:45,827.0,814.0,889.0,1017.0,878.0
2021-07-02 01:09:00,827.0,814.5,889.0,1017.0,875.0
2021-07-02 01:09:15,827.0,813.5,889.0,1017.0,880.0
2021-07-02 01:09:30,826.0,812.6666666666666,890.0,1017.0,875.0
2021-07-02 01:09:45,826.0,812.0,890.0,1017.0,865.0
2021-07-02 01:10:00,826.0,812.0,890.0,1017.0,857.0
2021-07-02 01:10:15,826.0,811.5,890.0,1017.0,865.0
2021-07-02 01:10:30,826.0,813.0,890.0,1017.0,866.0
2021-07-02 01:10:45,826.0,813.0,889.0,1017.0,866.0
2021-07-02 01:11:00,827.0,812.5,887.0,1017.0,867.0
2021-07-02 01:11:15,827.0,813.5,887.0,1017.0,877.0
2021-07-02 01:11:30,825.0,815.0,888.0,1016.0,882.0
2021-07-02 01:11:45,826.0,814.0,889.0,1016.0,882.0
2021-07-02 01:12:00,826.0,813.5,890.0,1017.0,870.0
2021-07-02 01:12:15,826.0,812.6666666666666,890.0,1017.0,871.0
2021-07-02 01:12:30,826.0,814.0,889.0,1017.0,880.0
2021-07-02 01:12:45,826.0,814.0,889.0,1017.0,887.0
