,aranet,fluke
2021-06-08 15:32:25,397.0,
2021-06-08 15:33:25,397.0,
2021-06-08 15:34:25,397.0,
2021-06-08 15:35:25,397.0,
2021-06-08 15:36:25,407.0,
2021-06-08 15:37:25,407.0,
2021-06-08 15:38:25,407.0,
2021-06-08 15:39:25,407.0,
2021-06-08 15:40:25,407.0,
2021-06-08 15:41:25,380.0,
2021-06-08 15:42:25,380.0,
2021-06-08 15:43:25,380.0,
2021-06-08 15:44:25,380.0,
2021-06-08 15:45:25,380.0,
2021-06-08 15:46:25,351.0,
2021-06-08 15:47:25,351.0,
2021-06-08 15:48:25,351.0,
2021-06-08 15:49:25,351.0,
2021-06-08 15:50:25,351.0,
2021-06-08 15:51:25,352.0,
2021-06-08 15:52:25,352.0,
2021-06-08 15:53:25,352.0,
2021-06-08 15:54:25,352.0,
2021-06-08 15:55:25,352.0,
2021-06-08 15:56:25,374.0,
2021-06-08 15:57:25,374.0,
2021-06-08 15:58:25,374.0,
2021-06-08 15:59:25,374.0,
2021-06-08 16:00:25,374.0,
2021-06-08 16:01:25,351.0,
2021-06-08 16:02:25,351.0,
2021-06-08 16:03:25,351.0,
2021-06-08 16:04:25,351.0,
2021-06-08 16:05:25,351.0,
2021-06-08 16:06:25,382.0,
2021-06-08 16:07:25,382.0,
2021-06-08 16:08:25,382.0,
2021-06-08 16:09:25,382.0,
2021-06-08 16:10:25,382.0,
2021-06-08 16:11:25,378.0,
2021-06-08 16:12:25,378.0,
2021-06-08 16:13:25,378.0,
2021-06-08 16:14:25,378.0,
2021-06-08 16:15:25,378.0,
2021-06-08 16:16:25,366.0,
2021-06-08 16:17:25,366.0,
2021-06-08 16:18:25,366.0,
2021-06-08 16:19:25,366.0,
2021-06-08 16:20:25,366.0,
2021-06-08 16:21:25,384.0,
2021-06-08 16:22:25,384.0,
2021-06-08 16:23:25,384.0,
2021-06-08 16:24:25,384.0,
2021-06-08 16:25:25,384.0,
2021-06-08 16:26:25,420.0,
2021-06-08 16:27:25,420.0,
2021-06-08 16:28:25,420.0,
2021-06-08 16:29:25,420.0,
2021-06-08 16:30:25,420.0,
2021-06-08 16:31:25,408.0,
2021-06-08 16:32:25,408.0,
2021-06-08 16:33:25,408.0,
2021-06-08 16:34:25,408.0,
2021-06-08 16:35:25,408.0,
2021-06-08 16:36:25,426.0,
2021-06-08 16:37:25,426.0,
2021-06-08 16:38:25,426.0,
2021-06-08 16:39:25,426.0,
2021-06-08 16:40:25,426.0,
2021-06-08 16:41:25,410.0,
2021-06-08 16:42:25,410.0,
2021-06-08 16:43:25,410.0,
2021-06-08 16:44:25,410.0,
2021-06-08 16:45:25,410.0,
2021-06-08 16:46:25,427.0,
2021-06-08 16:47:25,427.0,
2021-06-08 16:48:25,427.0,
2021-06-08 16:49:25,427.0,
2021-06-08 16:50:25,427.0,
2021-06-08 16:51:25,430.0,
2021-06-08 16:52:25,430.0,
2021-06-08 16:53:25,430.0,
2021-06-08 16:54:25,430.0,
2021-06-08 16:55:25,430.0,
2021-06-08 16:56:25,435.0,
2021-06-08 16:57:25,435.0,
2021-06-08 16:58:25,435.0,
2021-06-08 16:59:25,435.0,
2021-06-08 17:00:25,435.0,
2021-06-08 17:01:25,440.0,
2021-06-08 17:02:25,440.0,
2021-06-08 17:03:25,440.0,
2021-06-08 17:04:25,440.0,
2021-06-08 17:05:25,440.0,
2021-06-08 17:06:25,442.0,
2021-06-08 17:07:25,442.0,
2021-06-08 17:08:25,442.0,
2021-06-08 17:09:25,442.0,
2021-06-08 17:10:25,442.0,
2021-06-08 17:11:25,457.0,
2021-06-08 17:12:25,457.0,
2021-06-08 17:13:25,457.0,
2021-06-08 17:14:25,457.0,
2021-06-08 17:15:25,457.0,
2021-06-08 17:16:25,456.0,
2021-06-08 17:17:25,456.0,
2021-06-08 17:18:25,456.0,
2021-06-08 17:19:25,456.0,
2021-06-08 17:20:25,456.0,
2021-06-08 17:21:25,472.0,
2021-06-08 17:22:25,472.0,
2021-06-08 17:23:25,472.0,
2021-06-08 17:24:25,472.0,
2021-06-08 17:25:25,472.0,
2021-06-08 17:26:25,416.0,
2021-06-08 17:27:25,416.0,
2021-06-08 17:28:25,416.0,
2021-06-08 17:29:25,416.0,
2021-06-08 17:30:25,416.0,
2021-06-08 17:31:25,415.0,
2021-06-08 17:32:25,415.0,
2021-06-08 17:33:25,415.0,
2021-06-08 17:34:25,415.0,
2021-06-08 17:35:25,415.0,
2021-06-08 17:36:25,413.0,
2021-06-08 17:37:25,413.0,
2021-06-08 17:38:25,413.0,
2021-06-08 17:39:25,413.0,
2021-06-08 17:40:25,413.0,
2021-06-08 17:41:25,385.0,
2021-06-08 17:42:25,385.0,
2021-06-08 17:43:25,385.0,
2021-06-08 17:44:25,385.0,
2021-06-08 17:45:25,385.0,
2021-06-08 17:46:25,403.0,
2021-06-08 17:47:25,403.0,
2021-06-08 17:48:25,403.0,
2021-06-08 17:49:25,403.0,
2021-06-08 17:50:25,403.0,
2021-06-08 17:51:25,419.0,
2021-06-08 17:52:25,419.0,
2021-06-08 17:53:25,419.0,
2021-06-08 17:54:25,419.0,
2021-06-08 17:55:25,419.0,
2021-06-08 17:56:25,430.0,
2021-06-08 17:57:25,430.0,
2021-06-08 17:58:25,430.0,
2021-06-08 17:59:25,430.0,
2021-06-08 18:00:25,430.0,
2021-06-08 18:01:25,456.0,
2021-06-08 18:02:25,456.0,
2021-06-08 18:03:25,456.0,
2021-06-08 18:04:25,456.0,
2021-06-08 18:05:25,456.0,
2021-06-08 18:06:25,458.0,
2021-06-08 18:07:25,458.0,
2021-06-08 18:08:25,458.0,
2021-06-08 18:09:25,458.0,
2021-06-08 18:10:25,458.0,
2021-06-08 18:11:25,490.0,
2021-06-08 18:12:25,490.0,
2021-06-08 18:13:25,490.0,
2021-06-08 18:14:25,490.0,
2021-06-08 18:15:25,490.0,
2021-06-08 18:16:25,471.0,
2021-06-08 18:17:25,471.0,
2021-06-08 18:18:25,471.0,
2021-06-08 18:19:25,471.0,
2021-06-08 18:20:25,471.0,
2021-06-08 18:21:25,402.0,
2021-06-08 18:22:25,402.0,
2021-06-08 18:23:25,402.0,
2021-06-08 18:24:25,402.0,
2021-06-08 18:25:25,402.0,
2021-06-08 18:26:25,385.0,
2021-06-08 18:27:25,385.0,
2021-06-08 18:28:25,385.0,
2021-06-08 18:29:25,385.0,
2021-06-08 18:30:25,385.0,
2021-06-08 18:31:25,383.0,
2021-06-08 18:32:25,383.0,
2021-06-08 18:33:25,383.0,
2021-06-08 18:34:25,383.0,
2021-06-08 18:35:25,383.0,
2021-06-08 18:36:25,390.0,
2021-06-08 18:37:25,390.0,
2021-06-08 18:38:25,390.0,
2021-06-08 18:39:25,390.0,
2021-06-08 18:40:25,390.0,
2021-06-08 18:41:25,394.0,
2021-06-08 18:42:25,394.0,
2021-06-08 18:43:25,394.0,
2021-06-08 18:44:25,394.0,
2021-06-08 18:45:25,394.0,
2021-06-08 18:46:25,388.0,
2021-06-08 18:47:25,388.0,
2021-06-08 18:48:25,388.0,
2021-06-08 18:49:25,388.0,
2021-06-08 18:50:25,388.0,
2021-06-08 18:51:25,394.0,
2021-06-08 18:52:25,394.0,
2021-06-08 18:53:25,394.0,
2021-06-08 18:54:25,394.0,
2021-06-08 18:55:25,394.0,
2021-06-08 18:56:25,402.0,
2021-06-08 18:57:25,402.0,
2021-06-08 18:58:25,402.0,
2021-06-08 18:59:25,402.0,
2021-06-08 19:00:25,402.0,
2021-06-08 19:01:25,387.0,
2021-06-08 19:02:25,387.0,
2021-06-08 19:03:25,387.0,
2021-06-08 19:04:25,387.0,
2021-06-08 19:05:25,387.0,
2021-06-08 19:06:25,398.0,
2021-06-08 19:07:25,398.0,
2021-06-08 19:08:25,398.0,
2021-06-08 19:09:25,398.0,
2021-06-08 19:10:25,398.0,
2021-06-08 19:11:25,396.0,
2021-06-08 19:12:25,396.0,
2021-06-08 19:13:25,396.0,
2021-06-08 19:14:25,396.0,
2021-06-08 19:15:25,396.0,
2021-06-08 19:16:25,415.0,
2021-06-08 19:17:25,415.0,
2021-06-08 19:18:25,415.0,
2021-06-08 19:19:25,415.0,
2021-06-08 19:20:25,415.0,
2021-06-08 19:21:25,437.0,
2021-06-08 19:22:25,437.0,
2021-06-08 19:23:25,437.0,
2021-06-08 19:24:25,437.0,
2021-06-08 19:25:25,437.0,
2021-06-08 19:26:25,450.0,
2021-06-08 19:27:25,450.0,
2021-06-08 19:28:25,450.0,
2021-06-08 19:29:25,450.0,
2021-06-08 19:30:25,450.0,
2021-06-08 19:31:25,415.0,
2021-06-08 19:32:25,415.0,
2021-06-08 19:33:25,415.0,
2021-06-08 19:34:25,415.0,
2021-06-08 19:35:25,415.0,
2021-06-08 19:36:25,438.0,
2021-06-08 19:37:25,438.0,
2021-06-08 19:38:25,438.0,
2021-06-08 19:39:25,438.0,
2021-06-08 19:40:25,438.0,
2021-06-08 19:41:25,429.0,
2021-06-08 19:42:25,429.0,
2021-06-08 19:43:25,429.0,
2021-06-08 19:44:25,429.0,
2021-06-08 19:45:25,429.0,
2021-06-08 19:46:25,441.0,
2021-06-08 19:47:25,441.0,
2021-06-08 19:48:25,441.0,
2021-06-08 19:49:25,441.0,
2021-06-08 19:50:25,441.0,
2021-06-08 19:51:25,452.0,
2021-06-08 19:52:25,452.0,
2021-06-08 19:53:25,452.0,
2021-06-08 19:54:25,452.0,
2021-06-08 19:55:25,452.0,
2021-06-08 19:56:25,465.0,
2021-06-08 19:57:25,465.0,
2021-06-08 19:58:25,465.0,
2021-06-08 19:59:25,465.0,
2021-06-08 20:00:25,465.0,
2021-06-08 20:01:25,481.0,
2021-06-08 20:02:25,481.0,
2021-06-08 20:03:25,481.0,
2021-06-08 20:04:25,481.0,
2021-06-08 20:05:25,481.0,
2021-06-08 20:06:25,469.0,
2021-06-08 20:07:25,469.0,
2021-06-08 20:08:25,469.0,
2021-06-08 20:09:25,469.0,
2021-06-08 20:10:25,469.0,
2021-06-08 20:11:25,490.0,
2021-06-08 20:12:25,490.0,
2021-06-08 20:13:25,490.0,
2021-06-08 20:14:25,490.0,
2021-06-08 20:15:25,490.0,
2021-06-08 20:16:25,487.0,
2021-06-08 20:17:25,487.0,
2021-06-08 20:18:25,487.0,
2021-06-08 20:19:25,487.0,
2021-06-08 20:20:25,487.0,
2021-06-08 20:21:25,422.0,
2021-06-08 20:22:25,422.0,
2021-06-08 20:23:25,422.0,
2021-06-08 20:24:25,422.0,
2021-06-08 20:25:25,422.0,
2021-06-08 20:26:25,390.0,
2021-06-08 20:27:25,390.0,
2021-06-08 20:28:25,390.0,
2021-06-08 20:29:25,390.0,
2021-06-08 20:30:25,390.0,
2021-06-08 20:31:25,373.0,
2021-06-08 20:32:25,373.0,
2021-06-08 20:33:25,373.0,
2021-06-08 20:34:25,373.0,
2021-06-08 20:35:25,373.0,
2021-06-08 20:36:25,350.0,
2021-06-08 20:37:25,350.0,
2021-06-08 20:38:25,350.0,
2021-06-08 20:39:25,350.0,
2021-06-08 20:40:25,350.0,
2021-06-08 20:41:25,344.0,
2021-06-08 20:42:25,344.0,
2021-06-08 20:43:25,344.0,
2021-06-08 20:44:25,344.0,
2021-06-08 20:45:25,344.0,
2021-06-08 20:46:25,340.0,
2021-06-08 20:47:25,340.0,
2021-06-08 20:48:25,340.0,
2021-06-08 20:49:25,340.0,
2021-06-08 20:50:25,340.0,
2021-06-08 20:51:25,345.0,
2021-06-08 20:52:25,345.0,
2021-06-08 20:53:25,345.0,
2021-06-08 20:54:25,345.0,
2021-06-08 20:55:25,345.0,
2021-06-08 20:56:25,328.0,
2021-06-08 20:57:25,328.0,
2021-06-08 20:58:25,328.0,
2021-06-08 20:59:25,328.0,
2021-06-08 21:00:25,328.0,
2021-06-08 21:01:25,326.0,
2021-06-08 21:02:25,326.0,
2021-06-08 21:03:25,326.0,
2021-06-08 21:04:25,326.0,
2021-06-08 21:05:25,326.0,
2021-06-08 21:06:25,335.0,
2021-06-08 21:07:25,335.0,
2021-06-08 21:08:25,335.0,
2021-06-08 21:09:25,335.0,
2021-06-08 21:10:25,335.0,
2021-06-08 21:11:25,336.0,
2021-06-08 21:12:25,336.0,
2021-06-08 21:13:25,336.0,
2021-06-08 21:14:25,336.0,
2021-06-08 21:15:25,336.0,
2021-06-08 21:16:25,321.0,
2021-06-08 21:17:25,321.0,
2021-06-08 21:18:25,321.0,
2021-06-08 21:19:25,321.0,
2021-06-08 21:20:25,321.0,
2021-06-08 21:21:25,349.0,
2021-06-08 21:22:25,349.0,
2021-06-08 21:23:25,349.0,
2021-06-08 21:24:25,349.0,
2021-06-08 21:25:25,349.0,
2021-06-08 21:26:25,352.0,
2021-06-08 21:27:25,352.0,
2021-06-08 21:28:25,352.0,
2021-06-08 21:29:25,352.0,
2021-06-08 21:30:25,352.0,
2021-06-08 21:31:25,367.0,
2021-06-08 21:32:25,367.0,
2021-06-08 21:33:25,367.0,
2021-06-08 21:34:25,367.0,
2021-06-08 21:35:25,367.0,
2021-06-08 21:36:25,356.0,
2021-06-08 21:37:25,356.0,
2021-06-08 21:38:25,356.0,
2021-06-08 21:39:25,356.0,
2021-06-08 21:40:25,356.0,
2021-06-08 21:41:25,352.0,
2021-06-08 21:42:25,352.0,
2021-06-08 21:43:25,352.0,
2021-06-08 21:44:25,352.0,
2021-06-08 21:45:25,352.0,
2021-06-08 21:46:25,364.0,
2021-06-08 21:47:25,364.0,
2021-06-08 21:48:25,364.0,
2021-06-08 21:49:25,364.0,
2021-06-08 21:50:25,364.0,
2021-06-08 21:51:25,357.0,
2021-06-08 21:52:25,357.0,
2021-06-08 21:53:25,357.0,
2021-06-08 21:54:25,357.0,
2021-06-08 21:55:25,357.0,
2021-06-08 21:56:25,352.0,
2021-06-08 21:57:25,352.0,
2021-06-08 21:58:25,352.0,
2021-06-08 21:59:25,352.0,
2021-06-08 22:00:25,352.0,
2021-06-08 22:01:25,347.0,
2021-06-08 22:02:25,347.0,
2021-06-08 22:03:25,347.0,
2021-06-08 22:04:25,347.0,
2021-06-08 22:05:25,347.0,
2021-06-08 22:06:25,340.0,
2021-06-08 22:07:25,340.0,
2021-06-08 22:08:25,340.0,
2021-06-08 22:09:25,340.0,
2021-06-08 22:10:25,340.0,
2021-06-08 22:11:25,374.0,
2021-06-08 22:12:25,374.0,
2021-06-08 22:13:25,374.0,
2021-06-08 22:14:25,374.0,
2021-06-08 22:15:25,374.0,
2021-06-08 22:16:25,355.0,
2021-06-08 22:17:25,355.0,
2021-06-08 22:18:25,355.0,
2021-06-08 22:19:25,355.0,
2021-06-08 22:20:25,355.0,
2021-06-08 22:21:25,348.0,
2021-06-08 22:22:25,348.0,
2021-06-08 22:23:25,348.0,
2021-06-08 22:24:25,348.0,
2021-06-08 22:25:25,348.0,
2021-06-08 22:26:25,342.0,
2021-06-08 22:27:25,342.0,
2021-06-08 22:28:25,342.0,
2021-06-08 22:29:25,342.0,
2021-06-08 22:30:25,342.0,
2021-06-08 22:31:25,322.0,
2021-06-08 22:32:25,322.0,
2021-06-08 22:33:25,322.0,
2021-06-08 22:34:25,322.0,
2021-06-08 22:35:25,322.0,
2021-06-08 22:36:25,337.0,
2021-06-08 22:37:25,337.0,
2021-06-08 22:38:25,337.0,
2021-06-08 22:39:25,337.0,
2021-06-08 22:40:25,337.0,
2021-06-08 22:41:25,328.0,
2021-06-08 22:42:25,328.0,
2021-06-08 22:43:25,328.0,
2021-06-08 22:44:25,328.0,
2021-06-08 22:45:25,328.0,
2021-06-08 22:46:25,353.0,
2021-06-08 22:47:25,353.0,
2021-06-08 22:48:25,353.0,
2021-06-08 22:49:25,353.0,
2021-06-08 22:50:25,353.0,
2021-06-08 22:51:25,338.0,
2021-06-08 22:52:25,338.0,
2021-06-08 22:53:25,338.0,
2021-06-08 22:54:25,338.0,
2021-06-08 22:55:25,338.0,
2021-06-08 22:56:25,329.0,
2021-06-08 22:57:25,329.0,
2021-06-08 22:58:25,329.0,
2021-06-08 22:59:25,329.0,
2021-06-08 23:00:25,329.0,
2021-06-08 23:01:25,323.0,
2021-06-08 23:02:25,323.0,
2021-06-08 23:03:25,323.0,
2021-06-08 23:04:25,323.0,
2021-06-08 23:05:25,323.0,
2021-06-08 23:06:25,327.0,
2021-06-08 23:07:25,327.0,
2021-06-08 23:08:25,327.0,
2021-06-08 23:09:25,327.0,
2021-06-08 23:10:25,327.0,
2021-06-08 23:11:25,330.0,
2021-06-08 23:12:25,330.0,
2021-06-08 23:13:25,330.0,
2021-06-08 23:14:25,330.0,
2021-06-08 23:15:25,330.0,
2021-06-08 23:16:25,324.0,
2021-06-08 23:17:25,324.0,
2021-06-08 23:18:25,324.0,
2021-06-08 23:19:25,324.0,
2021-06-08 23:20:25,324.0,
2021-06-08 23:21:25,326.0,
2021-06-08 23:22:25,326.0,
2021-06-08 23:23:25,326.0,
2021-06-08 23:24:25,326.0,
2021-06-08 23:25:25,326.0,
2021-06-08 23:26:25,340.0,
2021-06-08 23:27:25,340.0,
2021-06-08 23:28:25,340.0,
2021-06-08 23:29:25,340.0,
2021-06-08 23:30:25,340.0,
2021-06-08 23:31:25,338.0,
2021-06-08 23:32:25,338.0,
2021-06-08 23:33:25,338.0,
2021-06-08 23:34:25,338.0,
2021-06-08 23:35:25,338.0,
2021-06-08 23:36:25,325.0,
2021-06-08 23:37:25,325.0,
2021-06-08 23:38:25,325.0,
2021-06-08 23:39:25,325.0,
2021-06-08 23:40:25,325.0,
2021-06-08 23:41:25,323.0,
2021-06-08 23:42:25,323.0,
2021-06-08 23:43:25,323.0,
2021-06-08 23:44:25,323.0,
2021-06-08 23:45:25,323.0,
2021-06-08 23:46:25,328.0,
2021-06-08 23:47:25,328.0,
2021-06-08 23:48:25,328.0,
2021-06-08 23:49:25,328.0,
2021-06-08 23:50:25,328.0,
2021-06-08 23:51:25,333.0,
2021-06-08 23:52:25,333.0,
2021-06-08 23:53:25,333.0,
2021-06-08 23:54:25,333.0,
2021-06-08 23:55:25,333.0,
2021-06-08 23:56:25,358.0,
2021-06-08 23:57:25,358.0,
2021-06-08 23:58:25,358.0,
2021-06-08 23:59:25,358.0,
2021-06-09 00:00:25,358.0,
2021-06-09 00:01:25,382.0,
2021-06-09 00:02:25,382.0,
2021-06-09 00:03:25,382.0,
2021-06-09 00:04:25,382.0,
2021-06-09 00:05:25,382.0,
2021-06-09 00:06:25,397.0,
2021-06-09 00:07:25,397.0,
2021-06-09 00:08:25,397.0,
2021-06-09 00:09:25,397.0,
2021-06-09 00:10:25,397.0,
2021-06-09 00:11:25,373.0,
2021-06-09 00:12:25,373.0,
2021-06-09 00:13:25,373.0,
2021-06-09 00:14:25,373.0,
2021-06-09 00:15:25,373.0,
2021-06-09 00:16:25,381.0,
2021-06-09 00:17:25,381.0,
2021-06-09 00:18:25,381.0,
2021-06-09 00:19:25,381.0,
2021-06-09 00:20:25,381.0,
2021-06-09 00:21:25,381.0,
2021-06-09 00:22:25,381.0,
2021-06-09 00:23:25,381.0,
2021-06-09 00:24:25,381.0,
2021-06-09 00:25:25,381.0,
2021-06-09 00:26:25,380.0,
2021-06-09 00:27:25,380.0,
2021-06-09 00:28:25,380.0,
2021-06-09 00:29:25,380.0,
2021-06-09 00:30:25,380.0,
2021-06-09 00:31:25,400.0,
2021-06-09 00:32:25,400.0,
2021-06-09 00:33:25,400.0,
2021-06-09 00:34:25,400.0,
2021-06-09 00:35:25,400.0,
2021-06-09 00:36:25,390.0,
2021-06-09 00:37:25,390.0,
2021-06-09 00:38:25,390.0,
2021-06-09 00:39:25,390.0,
2021-06-09 00:40:25,390.0,
2021-06-09 00:41:25,393.0,
2021-06-09 00:42:25,393.0,
2021-06-09 00:43:25,393.0,
2021-06-09 00:44:25,393.0,
2021-06-09 00:45:25,393.0,
2021-06-09 00:46:25,407.0,
2021-06-09 00:47:25,407.0,
2021-06-09 00:48:25,407.0,
2021-06-09 00:49:25,407.0,
2021-06-09 00:50:25,407.0,
2021-06-09 00:51:25,406.0,
2021-06-09 00:52:25,406.0,
2021-06-09 00:53:25,406.0,
2021-06-09 00:54:25,406.0,
2021-06-09 00:55:25,406.0,
2021-06-09 00:56:25,393.0,
2021-06-09 00:57:25,393.0,
2021-06-09 00:58:25,393.0,
2021-06-09 00:59:25,393.0,
2021-06-09 01:00:25,393.0,
2021-06-09 01:01:25,398.0,
2021-06-09 01:02:25,398.0,
2021-06-09 01:03:25,398.0,
2021-06-09 01:04:25,398.0,
2021-06-09 01:05:25,398.0,
2021-06-09 01:06:25,400.0,
2021-06-09 01:07:25,400.0,
2021-06-09 01:08:25,400.0,
2021-06-09 01:09:25,400.0,
2021-06-09 01:10:25,400.0,
2021-06-09 01:11:25,434.0,
2021-06-09 01:12:25,434.0,
2021-06-09 01:13:25,434.0,
2021-06-09 01:14:25,434.0,
2021-06-09 01:15:25,434.0,
2021-06-09 01:16:25,418.0,
2021-06-09 01:17:25,418.0,
2021-06-09 01:18:25,418.0,
2021-06-09 01:19:25,418.0,
2021-06-09 01:20:25,418.0,
2021-06-09 01:21:25,409.0,
2021-06-09 01:22:25,409.0,
2021-06-09 01:23:25,409.0,
2021-06-09 01:24:25,409.0,
2021-06-09 01:25:25,409.0,
2021-06-09 01:26:25,413.0,
2021-06-09 01:27:25,413.0,
2021-06-09 01:28:25,413.0,
2021-06-09 01:29:25,413.0,
2021-06-09 01:30:25,413.0,
2021-06-09 01:31:25,405.0,
2021-06-09 01:32:25,405.0,
2021-06-09 01:33:25,405.0,
2021-06-09 01:34:25,405.0,
2021-06-09 01:35:25,405.0,
2021-06-09 01:36:25,396.0,
2021-06-09 01:37:25,396.0,
2021-06-09 01:38:25,396.0,
2021-06-09 01:39:25,396.0,
2021-06-09 01:40:25,396.0,
2021-06-09 01:41:25,368.0,
2021-06-09 01:42:25,368.0,
2021-06-09 01:43:25,368.0,
2021-06-09 01:44:25,368.0,
2021-06-09 01:45:25,368.0,
2021-06-09 01:46:25,351.0,
2021-06-09 01:47:25,351.0,
2021-06-09 01:48:25,351.0,
2021-06-09 01:49:25,351.0,
2021-06-09 01:50:25,351.0,
2021-06-09 01:51:25,357.0,
2021-06-09 01:52:25,357.0,
2021-06-09 01:53:25,357.0,
2021-06-09 01:54:25,357.0,
2021-06-09 01:55:25,357.0,
2021-06-09 01:56:25,362.0,
2021-06-09 01:57:25,362.0,
2021-06-09 01:58:25,362.0,
2021-06-09 01:59:25,362.0,
2021-06-09 02:00:25,362.0,
2021-06-09 02:01:25,371.0,
2021-06-09 02:02:25,371.0,
2021-06-09 02:03:25,371.0,
2021-06-09 02:04:25,371.0,
2021-06-09 02:05:25,371.0,
2021-06-09 02:06:25,350.0,
2021-06-09 02:07:25,350.0,
2021-06-09 02:08:25,350.0,
2021-06-09 02:09:25,350.0,
2021-06-09 02:10:25,350.0,
2021-06-09 02:11:25,351.0,
2021-06-09 02:12:25,351.0,
2021-06-09 02:13:25,351.0,
2021-06-09 02:14:25,351.0,
2021-06-09 02:15:25,351.0,
2021-06-09 02:16:25,360.0,
2021-06-09 02:17:25,360.0,
2021-06-09 02:18:25,360.0,
2021-06-09 02:19:25,360.0,
2021-06-09 02:20:25,360.0,
2021-06-09 02:21:25,371.0,
2021-06-09 02:22:25,371.0,
2021-06-09 02:23:25,371.0,
2021-06-09 02:24:25,371.0,
2021-06-09 02:25:25,371.0,
2021-06-09 02:26:25,346.0,
2021-06-09 02:27:25,346.0,
2021-06-09 02:28:25,346.0,
2021-06-09 02:29:25,346.0,
2021-06-09 02:30:25,346.0,
2021-06-09 02:31:25,366.0,
2021-06-09 02:32:25,366.0,
2021-06-09 02:33:25,366.0,
2021-06-09 02:34:25,366.0,
2021-06-09 02:35:25,366.0,
2021-06-09 02:36:25,361.0,
2021-06-09 02:37:25,361.0,
2021-06-09 02:38:25,361.0,
2021-06-09 02:39:25,361.0,
2021-06-09 02:40:25,361.0,
2021-06-09 02:41:25,358.0,
2021-06-09 02:42:25,358.0,
2021-06-09 02:43:25,358.0,
2021-06-09 02:44:25,358.0,
2021-06-09 02:45:25,358.0,
2021-06-09 02:46:25,365.0,
2021-06-09 02:47:25,365.0,
2021-06-09 02:48:25,365.0,
2021-06-09 02:49:25,365.0,
2021-06-09 02:50:25,365.0,
2021-06-09 02:51:25,348.0,
2021-06-09 02:52:25,348.0,
2021-06-09 02:53:25,348.0,
2021-06-09 02:54:25,348.0,
2021-06-09 02:55:25,348.0,
2021-06-09 02:56:25,344.0,
2021-06-09 02:57:25,344.0,
2021-06-09 02:58:25,344.0,
2021-06-09 02:59:25,344.0,
2021-06-09 03:00:25,344.0,
2021-06-09 03:01:25,363.0,
2021-06-09 03:02:25,363.0,
2021-06-09 03:03:25,363.0,
2021-06-09 03:04:25,363.0,
2021-06-09 03:05:25,363.0,
2021-06-09 03:06:25,356.0,
2021-06-09 03:07:25,356.0,
2021-06-09 03:08:25,356.0,
2021-06-09 03:09:25,356.0,
2021-06-09 03:10:25,356.0,
2021-06-09 03:11:25,343.0,
2021-06-09 03:12:25,343.0,
2021-06-09 03:13:25,343.0,
2021-06-09 03:14:25,343.0,
2021-06-09 03:15:25,343.0,
2021-06-09 03:16:25,356.0,
2021-06-09 03:17:25,356.0,
2021-06-09 03:18:25,356.0,
2021-06-09 03:19:25,356.0,
2021-06-09 03:20:25,356.0,
2021-06-09 03:21:25,341.0,
2021-06-09 03:22:25,341.0,
2021-06-09 03:23:25,341.0,
2021-06-09 03:24:25,341.0,
2021-06-09 03:25:25,341.0,
2021-06-09 03:26:25,354.0,
2021-06-09 03:27:25,354.0,
2021-06-09 03:28:25,354.0,
2021-06-09 03:29:25,354.0,
2021-06-09 03:30:25,354.0,
2021-06-09 03:31:25,352.0,
2021-06-09 03:32:25,352.0,
2021-06-09 03:33:25,352.0,
2021-06-09 03:34:25,352.0,
2021-06-09 03:35:25,352.0,
2021-06-09 03:36:25,350.0,
2021-06-09 03:37:25,350.0,
2021-06-09 03:38:25,350.0,
2021-06-09 03:39:25,350.0,
2021-06-09 03:40:25,350.0,
2021-06-09 03:41:25,363.0,
2021-06-09 03:42:25,363.0,
2021-06-09 03:43:25,363.0,
2021-06-09 03:44:25,363.0,
2021-06-09 03:45:25,363.0,
2021-06-09 03:46:25,369.0,
2021-06-09 03:47:25,369.0,
2021-06-09 03:48:25,369.0,
2021-06-09 03:49:25,369.0,
2021-06-09 03:50:25,369.0,
2021-06-09 03:51:25,366.0,
2021-06-09 03:52:25,366.0,
2021-06-09 03:53:25,366.0,
2021-06-09 03:54:25,366.0,
2021-06-09 03:55:25,366.0,
2021-06-09 03:56:25,359.0,
2021-06-09 03:57:25,359.0,
2021-06-09 03:58:25,359.0,
2021-06-09 03:59:25,359.0,
2021-06-09 04:00:25,359.0,
2021-06-09 04:01:25,355.0,
2021-06-09 04:02:25,355.0,
2021-06-09 04:03:25,355.0,
2021-06-09 04:04:25,355.0,
2021-06-09 04:05:25,355.0,
2021-06-09 04:06:25,357.0,
2021-06-09 04:07:25,357.0,
2021-06-09 04:08:25,357.0,
2021-06-09 04:09:25,357.0,
2021-06-09 04:10:25,357.0,
2021-06-09 04:11:25,362.0,
2021-06-09 04:12:25,362.0,
2021-06-09 04:13:25,362.0,
2021-06-09 04:14:25,362.0,
2021-06-09 04:15:25,362.0,
2021-06-09 04:16:25,342.0,
2021-06-09 04:17:25,342.0,
2021-06-09 04:18:25,342.0,
2021-06-09 04:19:25,342.0,
2021-06-09 04:20:25,342.0,
2021-06-09 04:21:25,350.0,
2021-06-09 04:22:25,350.0,
2021-06-09 04:23:25,350.0,
2021-06-09 04:24:25,350.0,
2021-06-09 04:25:25,350.0,
2021-06-09 04:26:25,358.0,
2021-06-09 04:27:25,358.0,
2021-06-09 04:28:25,358.0,
